1591023660.549636,1032339.0,158,-21,-339,476,-0.34615831,00:01:00,0
1591023720.059378,1032007.0,158,-21,-339,591,-0.34615831,00:02:00,0
1591023780.059025,1031509.0,158,-21,-339,763,-0.34615831,00:03:00,0
1591023840.017973,1027620.0,158,-21,-339,2109,-0.34615831,00:04:00,0
1591023900.086811,1026011.0,158,-21,-339,2666,-0.34615831,00:05:00,0
1591023960.012894,1027038.0,158,-21,-339,2311,-0.34615831,00:06:00,0
1591024020.014159,1027122.0,158,-21,-339,2282,-0.34615831,00:07:00,0
1591024080.096031,1027832.0,158,-21,-339,2036,-0.34615831,00:08:00,0
1591024140.022895,1027775.0,158,-21,-339,2056,-0.34615831,00:09:00,0
1591024200.499646,1026976.0,158,-21,-339,2332,-0.34615831,00:10:00,0
1591024260.079723,1026745.0,158,-21,-339,2412,-0.34615831,00:11:00,0
1591024320.030306,1026628.0,158,-21,-339,2453,-0.34615831,00:12:00,0
1591024380.09591,1027376.0,158,-21,-339,2194,-0.34615831,00:13:00,0
1591024440.042479,1028143.0,158,-21,-339,1928,-0.34615831,00:14:00,0
1591024500.038338,1028075.0,158,-21,-339,1952,-0.34615831,00:15:00,0
1591024560.083119,1027797.0,158,-21,-339,2048,-0.34615831,00:16:00,0
1591024620.081487,1028065.0,158,-21,-339,1955,-0.34615831,00:17:00,0
1591024680.021355,1027635.0,158,-21,-339,2104,-0.34615831,00:18:00,0
1591024740.068165,1028035.0,158,-21,-339,1966,-0.34615831,00:19:00,0
1591024801.019613,1028512.0,158,-21,-339,1801,-0.34615831,00:20:01,0
1591024860.021042,1028557.0,158,-21,-339,1785,-0.34615831,00:21:00,0
1591024920.632128,1028390.0,158,-21,-179,1680,-0.31616731,00:22:00,0
1591024980.018367,1028174.0,158,-21,-179,1747,-0.32719682,00:23:00,0
1591025040.071241,1028319.0,158,-21,-179,1700,-0.32719682,00:24:00,0
1591025100.069994,1028300.0,158,-21,-179,1706,-0.32719682,00:25:00,0
1591025160.078121,1028615.0,158,-21,611,810,-0.17724182,00:26:00,0
1591025220.026845,1029595.0,158,-21,611,636,-0.17724182,00:27:00,0
1591025280.091472,1029082.0,158,-21,611,735,-0.21480659,00:28:00,0
1591025340.035871,1028857.0,158,-21,611,783,-0.21480659,00:29:00,0
1591025400.466321,1029055.0,158,-21,611,740,-0.21480659,00:30:00,0
1591025460.077255,1029974.0,158,-21,1101,91,-0.09484259,00:31:00,0
1591025520.023971,1030424.0,158,-21,1181,-40,-0.03486059,00:32:00,0
1591025580.029276,1029537.0,158,-21,1135,99,-0.10942715,00:33:00,0
1591025640.007961,1030098.0,158,-21,1177,9,-0.04944515,00:34:00,0
1591025700.095457,1030669.0,158,-21,1177,-19,-0.04944515,00:35:00,0
1591025760.013813,1030761.0,158,-21,1177,-24,-0.04944515,00:36:00,0
1591025820.266226,1030620.0,158,-21,1177,-17,-0.04944515,00:37:00,0
1591025880.013897,1030403.0,158,-21,1177,-6,-0.04944515,00:38:00,0
1591025940.038954,1030227.0,158,-21,1177,2,-0.04944515,00:39:00,0
1591026000.434004,1030965.0,158,-21,1152,2,0.01053685,00:40:00,0
1591026060.015291,1030299.0,158,-21,1152,-5,0.01053685,00:41:00,0
1591026120.067722,1030137.0,158,-21,1152,-7,0.01053685,00:42:00,0
1591026180.339096,1030176.0,158,-21,1146,0,-0.01945415,00:43:00,0
1591026240.038228,1029785.0,158,-21,1146,6,-0.04827891,00:44:00,0
1591026300.080281,1029906.0,158,-21,1137,-2,0.01170309,00:45:00,0
1591026360.085717,1030347.0,158,-21,1137,3,0.01170309,00:46:00,0
1591026420.008285,1029552.0,158,-21,1137,-6,0.01170309,00:47:00,0
1591026480.039925,1029616.0,158,-21,1137,-5,0.01170309,00:48:00,0
1591026540.005453,1029354.0,158,-21,1109,0,-0.01898948,00:49:00,0
1591026600.524744,1029408.0,158,-21,1109,-7,0.04033301,00:50:00,0
1591026660.034091,1029554.0,158,-21,1109,-1,0.04033301,00:51:00,0
1591026720.031089,1029776.0,158,-21,1109,8,0.04033301,00:52:00,0
1591026780.02343,1030148.0,158,-21,1109,23,0.04033301,00:53:00,0
1591026840.080764,1030194.0,158,-21,1109,25,0.04033301,00:54:00,0
1591026900.071672,1029519.0,158,-21,1109,-2,0.04033301,00:55:00,0
1591026960.043782,1030495.0,158,-21,1109,39,0.06790604,00:56:00,0
1591027020.041792,1030039.0,158,-21,1109,8,0.06790604,00:57:00,0
1591027080.035913,1030441.0,158,-21,1109,36,0.06790604,00:58:00,0
1591027140.090147,1030433.0,158,-21,1109,35,0.06790604,00:59:00,0
1591027200.672316,1030974,158,-21,1109,84,0.22996583,01:00:00,0
1591027260.032822,1029450.0,158,-21,1146,-263,0.19997483,01:01:00,0
1591027320.08559,1029526.0,158,-21,1105,-191,0.13999283,01:02:00,0
1591027380.465561,1031258,158,-21,1105,80,0.1615899,01:03:00,0
1591027440.031316,1031893.0,158,-21,1105,174,0.2727339,01:04:00,0
1591027500.059815,1031756.0,158,-21,1105,137,0.2727339,01:05:00,0
1591027560.056975,1031618.0,158,-21,1105,99,0.2727339,01:06:00,0
1591027620.029189,1033813.0,158,-21,1105,698,0.2727339,01:07:00,0
1591027680.061906,1034216.0,158,-21,1105,820,0.29918618,01:08:00,0
1591027740.013837,1034825.0,158,-21,1105,1003,0.29918618,01:09:00,0
1591027800.540144,1034761.0,158,-21,1105,981,0.31123443,01:10:00,0
1591027860.057508,1036694.0,158,-21,1256,1411,0.28124343,01:11:00,0
1591027920.045981,1035676.0,158,-21,1727,690,0.19127043,01:12:00,0
1591027980.050978,1035366.0,158,-21,1727,631,0.19127043,01:13:00,0
1591028040.040811,1035474.0,158,-21,1727,652,0.19127043,01:14:00,0
1591028100.098397,1035249.0,158,-21,1727,609,0.19127043,01:15:00,0
1591028160.088649,1035492.0,158,-21,1727,655,0.19127043,01:16:00,0
1591028220.067508,1035876.0,158,-21,1727,741,0.22831375,01:17:00,0
1591028280.288647,1036270,158,-21,1727,831,0.26091321,01:18:00,0
1591028340.949477,1038050.0,158,-21,1727,1328,0.27721294,01:19:00,0
1591028400.946227,1037894.0,158,-21,1943,1067,0.24722194,01:20:00,0
1591028460.140009,1036261.0,158,-21,2330,372,0.18723994,01:21:00,0
1591028520.062463,1036872.0,158,-21,2330,434,0.31302384,01:22:00,0
1591028580.047643,1037481.0,158,-21,2330,625,0.31302384,01:23:00,0
1591028640.015857,1036989.0,158,-21,2330,471,0.31302384,01:24:00,0
1591028700.093503,1037014.0,158,-21,2330,479,0.31302384,01:25:00,0
1591028760.082164,1037418.0,158,-21,2330,605,0.31302384,01:26:00,0
1591028820.011506,1037324.0,158,-21,2330,576,0.31302384,01:27:00,0
1591028880.042945,1033723.0,158,-21,2384,-598,0.28303284,01:28:00,0
1591028940.151347,1032771.0,158,-21,2384,-889,0.29605013,01:29:00,0
1591029000.48416,1033885.0,158,-21,2231,-521,0.17608613,01:30:00,0
1591029060.020286,1033400.0,158,-21,2231,-606,0.17608613,01:31:00,0
1591029120.084744,1034318.0,158,-21,2231,-444,0.17608613,01:32:00,0
1591029180.015192,1034104.0,158,-21,2231,-482,0.17608613,01:33:00,0
1591029240.039389,1034148.0,158,-21,2231,-474,0.17608613,01:34:00,0
1591029300.022055,1034114,158,-21,2231,-480,0.17608613,01:35:00,0
1591029360.001509,1033197.0,158,-21,2152,-552,0.14609513,01:36:00,0
1591029420.024284,1034115.0,158,-21,2152,-418,0.14609513,01:37:00,0
1591029480.0622,1034048.0,158,-21,2152,-427,0.14609513,01:38:00,0
1591029540.033131,1034529.0,158,-21,2152,-357,0.14609513,01:39:00,0
1591029600.542726,1034102.0,158,-21,2152,-419,0.14609513,01:40:00,0
1591029660.057188,1034450.0,158,-21,2152,-369,0.14609513,01:41:00,0
1591029720.012828,1035015.0,158,-21,2152,-286,0.14609513,01:42:00,0
1591029780.001545,1035069.0,158,-21,2009,-148,0.10734423,01:43:00,0
1591029840.063116,1035115.0,158,-21,2009,-143,0.10734423,01:44:00,0
1591029900.016941,1034945.0,158,-21,2009,-161,0.10734423,01:45:00,0
1591029960.082976,1034443.0,158,-21,2009,-215,0.10734423,01:46:00,0
1591030020.08492,1034483.0,158,-21,2009,-211,0.10734423,01:47:00,0
1591030080.080339,1034911.0,158,-21,2009,-147,0.19659664,01:48:00,0
1591030140.035415,1035295.0,158,-21,2009,-72,0.19659664,01:49:00,0
1591030200.423332,1034797.0,158,-21,1863,-23,0.13661464,01:50:00,0
1591030260.069609,1034772.0,158,-21,1863,-27,0.13661464,01:51:00,0
1591030320.079288,1034994.0,158,-21,1863,4,0.13661464,01:52:00,0
1591030380.41044,1035655.0,158,-21,1863,94,0.13661464,01:53:00,0
1591030440.0028,1036014.0,158,-21,1863,143,0.13661464,01:54:00,0
1591030500.0392,1036615.0,158,-21,1863,227,0.15841431,01:55:00,0
1591030560.077427,1036580.0,158,-21,1863,222,0.15841431,01:56:00,0
1591030620.421926,1037367.0,158,-21,1863,346,0.15841431,01:57:00,0
1591030680.027577,1036910.0,158,-21,1863,274,0.15841431,01:58:00,0
1591030740.076814,1036617.0,158,-21,1863,228,0.15841431,01:59:00,0
1591030800.485994,1037165.0,158,-21,1863,314,0.15841431,02:00:00,0
1591030860.083371,1037550.0,158,-21,1863,383,0.19939885,02:01:00,0
1591030920.028248,1037351.0,158,-21,1863,344,0.19939885,02:02:00,0
1591030980.062537,1036888.0,158,-21,1863,251,0.19939885,02:03:00,0
1591031040.08138,1036135.0,158,-21,1863,101,0.19939885,02:04:00,0
1591031100.086967,1036200.0,158,-21,1863,107,0.21743296,02:05:00,0
1591031160.04124,1035246.0,158,-21,1874,-89,0.18744196,02:06:00,0
1591031220.028267,1035524.0,158,-21,1874,-37,0.18744196,02:07:00,0
1591031280.077085,1035786.0,158,-21,1874,12,0.18744196,02:08:00,0
1591031340.038951,1035687.0,158,-21,1874,-7,0.18744196,02:09:00,0
1591031400.930767,1035024.0,158,-21,1874,-131,0.18744196,02:10:00,0
1591031460.056756,1034867.0,158,-21,1878,-158,0.15745096,02:11:00,0
1591031520.045367,1034946.0,158,-21,1878,-146,0.15745096,02:12:00,0
1591031580.040052,1034802.0,158,-21,1878,-169,0.15745096,02:13:00,0
1591031640.052696,1034811.0,158,-21,1878,-167,0.15745096,02:14:00,0
1591031700.061484,1035041.0,158,-21,1878,-131,0.15745096,02:15:00,0
1591031760.100238,1035040.0,158,-21,1878,-131,0.15745096,02:16:00,0
1591031820.027582,1035078.0,158,-21,1874,-135,0.14980864,02:17:00,0
1591031880.043457,1034872.0,158,-21,1874,-166,0.14980864,02:18:00,0
1591031940.078402,1034639.0,158,-21,1874,-201,0.14980864,02:19:00,0
1591032000.978978,1034644.0,158,-21,1874,-200,0.14980864,02:20:00,0
1591032060.037196,1034252.0,158,-21,1874,-259,0.14980864,02:21:00,0
1591032120.08754,1034416.0,158,-21,1874,-234,0.14980864,02:22:00,0
1591032180.010724,1034773,158,-21,1874,-181,0.14980864,02:23:00,0
1591032240.083529,1034999.0,158,-21,1874,-147,0.14980864,02:24:00,0
1591032300.035044,1034865.0,158,-21,1874,-167,0.14980864,02:25:00,0
1591032360.011917,1035653.0,158,-21,1874,-49,0.14980864,02:26:00,0
1591032420.021707,1035810.0,158,-21,1874,-25,0.14980864,02:27:00,0
1591032480.092003,1035483.0,158,-21,1874,-74,0.14980864,02:28:00,0
1591032540.065647,1035726.0,158,-21,1874,-38,0.14980864,02:29:00,0
1591032600.563208,1035661.0,158,-21,1874,-47,0.14980864,02:30:00,0
1591032660.016091,1035168.0,158,-21,1847,-65,0.05983564,02:31:00,0
1591032720.086449,1035402.0,158,-21,1847,-51,0.05983564,02:32:00,0
1591032780.095881,1035950.0,158,-21,1847,-21,0.11264308,02:33:00,0
1591032840.031674,1035700.0,158,-21,1847,-49,0.11264308,02:34:00,0
1591032900.083534,1035641.0,158,-21,1847,-56,0.11264308,02:35:00,0
1591032960.003256,1035930.0,158,-21,1847,-23,0.11264308,02:36:00,0
1591033020.087318,1035888.0,158,-21,1847,-28,0.15911754,02:37:00,0
1591033080.014309,1035474.0,158,-21,1847,-94,0.15911754,02:38:00,0
1591033140.081682,1035505.0,158,-21,1847,-89,0.15911754,02:39:00,0
1591033200.506254,1035892,158,-21,1847,-7,0.22046784,02:40:00,0
1591033260.116152,1035934.0,158,-21,1847,-6,0.2372382,02:41:00,0
1591033320.068827,1035792.0,158,-21,1837,-7,0.1472652,02:42:00,0
1591033380.035471,1035768.0,158,-21,1837,-10,0.1472652,02:43:00,0
1591033440.031727,1035475.0,158,-21,1837,-53,0.1472652,02:44:00,0
1591033500.035251,1035560.0,158,-21,1837,-41,0.1472652,02:45:00,0
1591033560.091836,1035341.0,158,-21,1837,-73,0.1472652,02:46:00,0
1591033620.023913,1035392.0,158,-21,1837,-66,0.1472652,02:47:00,0
1591033680.051037,1034720.0,158,-21,1837,-164,0.1472652,02:48:00,0
1591033740.070861,1034836.0,158,-21,1837,-147,0.1472652,02:49:00,0
1591033800.545194,1034568.0,158,-21,1837,-187,0.1472652,02:50:00,0
1591033860.098843,1034773.0,158,-21,1837,-157,0.1472652,02:51:00,0
1591033920.099193,1034837.0,158,-21,1837,-147,0.1472652,02:52:00,0
1591033980.063154,1034817.0,158,-21,1837,-150,0.1472652,02:53:00,0
1591034040.082108,1034517.0,158,-21,1837,-194,0.1472652,02:54:00,0
1591034100.039128,1035243.0,158,-21,1837,-82,0.18831794,02:55:00,0
1591034160.04321,1035363.0,158,-21,1837,-47,0.24799337,02:56:00,0
1591034220.057383,1035438.0,158,-21,1837,-28,0.24799337,02:57:00,0
1591034280.09064,1035598.0,158,-21,1837,11,0.24799337,02:58:00,0
1591034340.001163,1035306.0,158,-21,1837,-61,0.24799337,02:59:00,0
1591034400.597554,1035192.0,158,-21,1837,-89,0.24799337,03:00:00,0
1591034460.020041,1035857.0,158,-21,1837,76,0.24799337,03:01:00,0
1591034520.058621,1036207.0,158,-21,1837,162,0.24799337,03:02:00,0
1591034580.002697,1035962.0,158,-21,1837,102,0.24799337,03:03:00,0
1591034640.057531,1036079.0,158,-21,1837,131,0.24799337,03:04:00,0
1591034700.036329,1035955.0,158,-21,1837,100,0.24799337,03:05:00,0
1591034760.06158,1035562.0,158,-21,1825,15,0.21800237,03:06:00,0
1591034820.084363,1035648.0,158,-21,1825,34,0.21800237,03:07:00,0
1591034880.027451,1035427.0,158,-21,1825,-14,0.21800237,03:08:00,0
1591034940.045482,1035120.0,158,-21,1825,-81,0.21800237,03:09:00,0
1591035000.583105,1035317.0,158,-21,1825,-38,0.21800237,03:10:00,0
1591035060.100478,1034942.0,158,-21,1780,-68,0.15802037,03:11:00,0
1591035120.101119,1035205.0,158,-21,1780,-26,0.15802037,03:12:00,0
1591035180.012628,1035542.0,158,-21,1780,27,0.15802037,03:13:00,0
1591035240.063207,1035325.0,158,-21,1780,-7,0.15802037,03:14:00,0
1591035300.089174,1035565.0,158,-21,1780,31,0.15802037,03:15:00,0
1591035360.539992,1034258,158,-21,1780,-176,0.15802037,03:16:00,0
1591035420.054604,1034569.0,158,-21,1755,-99,0.12802937,03:17:00,0
1591035480.002445,1034276.0,158,-21,1755,-136,0.12802937,03:18:00,0
1591035540.523453,1035606.0,158,-21,1755,34,0.12802937,03:19:00,0
1591035600.568692,1035546.0,158,-21,1755,27,0.12802937,03:20:00,0
1591035660.014549,1035340.0,158,-21,1755,0,0.12802937,03:21:00,0
1591035720.013403,1035260.0,158,-21,1755,-10,0.12802937,03:22:00,0
1591035780.01027,1034680.0,158,-21,1755,-84,0.12802937,03:23:00,0
1591035840.023024,1034877.0,158,-21,1755,-59,0.12802937,03:24:00,0
1591035900.035118,1034810.0,158,-21,1755,-68,0.12802937,03:25:00,0
1591035960.000556,1034546.0,158,-21,1642,-4,-0.02192563,03:26:00,0
1591036020.100358,1034200.0,158,-21,1642,4,-0.02192563,03:27:00,0
1591036080.007485,1034922.0,158,-21,1642,-12,-0.02192563,03:28:00,0
1591036140.014434,1035020.0,158,-21,1642,-14,-0.02192563,03:29:00,0
1591036200.557382,1034568.0,158,-21,1642,-4,-0.02192563,03:30:00,0
1591036260.086478,1034544.0,158,-21,1642,-4,-0.02192563,03:31:00,0
1591036320.049452,1034889.0,158,-21,1631,0,0.00806537,03:32:00,0
1591036380.028847,1034626.0,158,-21,1631,-2,0.00806537,03:33:00,0
1591036440.004017,1034894.0,158,-21,1631,0,0.00806537,03:34:00,0
1591036500.145146,1034566.0,158,-21,1631,-2,0.00806537,03:35:00,0
1591036560.008095,1033818.0,158,-21,1628,36,-0.05191663,03:36:00,0
1591036620.868832,1033926.0,158,-21,1628,31,-0.05191663,03:37:00,0
1591036680.057022,1033839.0,158,-21,1628,38,-0.07879516,03:38:00,0
1591036740.042694,1033956.0,158,-21,1628,29,-0.07879516,03:39:00,0
1591036800.714255,1034328.0,158,-21,1628,-1,-0.07879516,03:40:00,0
1591036860.02067,1033895.0,158,-21,1628,33,-0.07879516,03:41:00,0
1591036920.044766,1034867.0,158,-21,1628,-43,-0.07879516,03:42:00,0
1591036980.071127,1034269.0,158,-21,1628,21,-0.15308079,03:43:00,0
1591037040.07738,1034252.0,158,-21,1628,23,-0.15308079,03:44:00,0
1591037100.079209,1034523.0,158,-21,1628,-18,-0.15308079,03:45:00,0
1591037160.001101,1034423.0,158,-21,1628,-2,-0.17389294,03:46:00,0
1591037220.04956,1034288.0,158,-21,1628,21,-0.17389294,03:47:00,0
1591037280.040048,1034407.0,158,-21,1628,-10,-0.19345687,03:48:00,0
1591037340.023897,1034503.0,158,-21,1628,-29,-0.19345687,03:49:00,0
1591037400.448782,1034558.0,158,-21,1628,-40,-0.19345687,03:50:00,0
