1591023660.549636,1032339.0,158,-21,-339,476,-0.34615831,00:01:00,0
1591037460.052743,1034731.0,158,-21,1628,-73,-0.19345687,03:51:00,0
1591037520.094743,1034331.0,158,-21,1628,4,-0.19345687,03:52:00,0
1591037580.082253,1034251.0,158,-21,1628,20,-0.19345687,03:53:00,0
1591037640.028436,1035192.0,158,-21,1628,-162,-0.19345687,03:54:00,0
1591037700.0979,1035338.0,158,-21,1628,-191,-0.19345687,03:55:00,0
1591037760.028302,1035422.0,158,-21,1628,-207,-0.19345687,03:56:00,0
1591037820.070798,1035867.0,158,-21,1628,-293,-0.19345687,03:57:00,0
1591037880.009756,1035860.0,158,-21,1538,-206,-0.13347487,03:58:00,0
1591037940.033401,1035729.0,158,-21,1538,-189,-0.13347487,03:59:00,0
1591038000.633283,1035340.0,158,-21,1538,-137,-0.13347487,04:00:00,0
1591038060.000663,1035289.0,158,-21,1538,-130,-0.13347487,04:01:00,0
1591038120.048782,1035289.0,158,-21,1538,-130,-0.13347487,04:02:00,0
1591038180.054265,1035289.0,158,-21,1538,-130,-0.13347487,04:03:00,0
1591038240.07455,1035289.0,158,-21,1538,-130,-0.13347487,04:04:00,0
1591038300.048324,1035289.0,158,-21,1538,-130,-0.13347487,04:05:00,0
1591038360.075311,1035289.0,158,-21,1538,-130,-0.13347487,04:06:00,0
1591038420.043827,1035289.0,158,-21,1538,-130,-0.13347487,04:07:00,0
1591038480.056045,1035289.0,158,-21,1538,-130,-0.13347487,04:08:00,0
1591038540.029767,1035289.0,158,-21,1538,-130,-0.13347487,04:09:00,0
1591038600.488663,1035289.0,158,-21,1538,-130,-0.13347487,04:10:00,0
1591038660.076158,1035289.0,158,-21,1538,-130,-0.13347487,04:11:00,0
1591038720.08728,1035289.0,158,-21,1538,-130,-0.13347487,04:12:00,0
1591038780.034418,1035846.0,158,-21,1538,-204,-0.13347487,04:13:00,0
1591038840.030229,1035837.0,158,-21,1538,-203,-0.13347487,04:14:00,0
1591038900.029251,1035614.0,158,-21,1538,-174,-0.13347487,04:15:00,0
1591038960.079427,1035148.0,158,-21,1538,-111,-0.13347487,04:16:00,0
1591039020.061917,1035627.0,158,-21,1538,-175,-0.13347487,04:17:00,0
1591039080.080675,1035393.0,158,-21,1538,-144,-0.13347487,04:18:00,0
1591039140.021592,1035036.0,158,-21,1538,-96,-0.13347487,04:19:00,0
1591039200.480909,1035637.0,158,-21,1503,-132,-0.10348387,04:20:00,0
1591039260.022867,1035756.0,158,-21,1503,-144,-0.10348387,04:21:00,0
1591039320.040394,1036009,158,-21,1503,-170,-0.10348387,04:22:00,0
1591039380.028338,1035810.0,158,-21,1503,-149,-0.10348387,04:23:00,0
1591039440.021797,1036100.0,158,-21,1503,-179,-0.10348387,04:24:00,0
1591039500.065437,1036206.0,158,-21,1503,-190,-0.10348387,04:25:00,0
1591039560.049161,1036224.0,158,-21,1449,-140,-0.07349287,04:26:00,0
1591039620.044372,1036176.0,158,-21,1449,-137,-0.07349287,04:27:00,0
1591039680.06778,1036715.0,158,-21,1449,-176,-0.07349287,04:28:00,0
1591039740.073032,1036811.0,158,-21,1449,-183,-0.07349287,04:29:00,0
1591039800.562689,1037892.0,158,-21,1449,-263,-0.07349287,04:30:00,0
1591039860.055734,1037528.0,158,-21,1449,-236,-0.07349287,04:31:00,0
1591039920.082293,1038347.0,158,-21,1449,-296,-0.07349287,04:32:00,0
1591039980.058636,1038285.0,158,-21,1449,-292,-0.07349287,04:33:00,0
1591040040.080396,1038631.0,158,-21,1449,-317,-0.07349287,04:34:00,0
1591040100.040107,1038348.0,158,-21,1449,-296,-0.07349287,04:35:00,0
1591040160.100489,1037743.0,158,-21,1449,-252,-0.07349287,04:36:00,0
1591040220.008008,1036824,158,-21,1223,-22,0.04647113,04:37:00,0
1591040280.096197,1036494.0,158,-21,1223,-37,0.04647113,04:38:00,0
1591040340.088633,1036868.0,158,-21,1223,-20,0.04647113,04:39:00,0
1591040400.52847,1036666.0,158,-21,1223,-29,0.04647113,04:40:00,0
1591040460.084688,1036981.0,158,-21,1223,-15,0.04647113,04:41:00,0
1591040520.104842,1037045.0,158,-21,1223,-12,0.04647113,04:42:00,0
1591040580.027098,1037265.0,158,-21,1223,-2,0.04647113,04:43:00,0
1591040640.020761,1037769.0,158,-21,1223,22,0.04647113,04:44:00,0
1591040700.002764,1037912.0,158,-21,1223,28,0.04647113,04:45:00,0
1591040760.037124,1037719.0,158,-21,1223,19,0.04647113,04:46:00,0
1591040820.067238,1037814.0,158,-21,1223,24,0.04647113,04:47:00,0
1591040880.020347,1037221.0,158,-21,1223,-4,0.04647113,04:48:00,0
1591040940.022506,1037015.0,158,-21,1223,-13,0.04647113,04:49:00,0
1591041000.549346,1035399.0,158,-21,1166,-31,0.01648013,04:50:00,0
1591041060.073242,1035508.0,158,-21,1166,-29,0.01648013,04:51:00,0
1591041120.025071,1035423,158,-21,1166,-31,0.01648013,04:52:00,0
1591041180.037968,1034639.0,158,-21,1127,14,-0.04350187,04:53:00,0
1591041240.063047,1034752.0,158,-21,1127,9,-0.04350187,04:54:00,0
1591041300.010861,1033970.0,158,-21,1127,43,-0.04350187,04:55:00,0
1591041360.086993,1033730.0,158,-21,1127,53,-0.04350187,04:56:00,0
1591041420.029581,1033541.0,158,-21,1127,74,-0.09826795,04:57:00,0
1591041480.157716,1034484.0,158,-21,1127,-19,-0.09826795,04:58:00,0
1591041540.081142,1033982.0,158,-21,1127,30,-0.12236721,04:59:00,0
1591041600.539332,1033961.0,158,-21,1127,33,-0.12236721,05:00:00,0
1591041660.012599,1034226.0,158,-21,1127,0,-0.12236721,05:01:00,0
1591041720.041528,1033564.0,158,-21,1127,81,-0.12236721,05:02:00,0
1591041780.063167,1033557.0,158,-21,1127,123,-0.24878116,05:03:00,0
1591041840.040464,1033914.0,158,-21,1127,34,-0.24878116,05:04:00,0
1591041900.047265,1033457.0,158,-21,1127,148,-0.24878116,05:05:00,0
1591041960.060452,1032968.0,158,-21,1127,269,-0.24878116,05:06:00,0
1591042020.037266,1033851.0,158,-21,1170,-59,-0.27907812,05:07:00,0
1591042080.072354,1034026.0,158,-21,1170,-108,-0.27907812,05:08:00,0
1591042140.056862,1034038.0,158,-21,1170,-111,-0.27907812,05:09:00,0
1591042200.550034,1034328.0,158,-21,1170,-192,-0.27907812,05:10:00,0
1591042260.094065,1034145.0,158,-21,1170,-142,-0.29233266,05:11:00,0
1591042320.096281,1034534.0,158,-21,1170,-255,-0.29233266,05:12:00,0
1591042380.061561,1034752.0,158,-21,1170,-319,-0.29233266,05:13:00,0
1591042440.031829,1035025.0,158,-21,1170,-399,-0.29233266,05:14:00,0
1591042500.092,1034827.0,158,-21,1170,-341,-0.29233266,05:15:00,0
1591042560.0503,1034312.0,158,-21,1170,-191,-0.29233266,05:16:00,0
1591042620.045064,1035047.0,158,-21,1125,-345,-0.23235066,05:17:00,0
1591042680.027206,1035603.0,158,-21,1017,-371,-0.21167936,05:18:00,0
1591042740.078634,1035756.0,158,-21,1017,-404,-0.21167936,05:19:00,0
1591042800.474792,1035660.0,158,-21,952,-330,-0.18168836,05:20:00,0
1591042860.00617,1036003.0,158,-21,886,-328,-0.15169736,05:21:00,0
1591042920.007608,1036174.0,158,-21,886,-354,-0.15169736,05:22:00,0
1591042980.195815,1035850.0,158,-21,886,-305,-0.15169736,05:23:00,0
1591043040.017304,1036300.0,158,-21,886,-373,-0.15169736,05:24:00,0
1591043100.007456,1036554.0,158,-21,886,-412,-0.15169736,05:25:00,0
1591043160.064456,1036984.0,158,-21,803,-386,-0.12170636,05:26:00,0
1591043220.066571,1036733.0,158,-21,803,-356,-0.12170636,05:27:00,0
1591043280.048459,1036248.0,158,-21,803,-297,-0.12170636,05:28:00,0
1591043340.220168,1036726.0,158,-21,803,-355,-0.12170636,05:29:00,0
1591043400.61564,1036632.0,158,-21,694,-234,-0.09171536,05:30:00,0
1591043460.089139,1036851.0,158,-21,694,-254,-0.09171536,05:31:00,0
1591043520.044413,1036751.0,158,-21,694,-245,-0.09171536,05:32:00,0
1591043580.060247,1036598.0,158,-21,694,-231,-0.09171536,05:33:00,0
1591043640.025069,1036662.0,158,-21,694,-237,-0.09171536,05:34:00,0
1591043700.381908,1037500.0,158,-21,694,-313,-0.09171536,05:35:00,0
1591043760.099876,1037336.0,158,-21,552,-157,-0.06172436,05:36:00,0
1591043820.089551,1036996.0,158,-21,552,-136,-0.06172436,05:37:00,0
1591043880.041502,1036911.0,158,-21,552,-131,-0.06172436,05:38:00,0
1591043940.021914,1038000.0,158,-21,459,-79,-0.03173336,05:39:00,0
1591044000.57274,1037905.0,158,-21,459,-76,-0.03173336,05:40:00,0
1591044060.072814,1037451.0,158,-21,459,-61,-0.03173336,05:41:00,0
1591044120.05325,1038021.0,158,-21,459,-80,-0.03173336,05:42:00,0
1591044180.028744,1037559.0,158,-21,459,-65,-0.03173336,05:43:00,0
1591044240.028102,1038049.0,158,-21,459,-80,-0.03173336,05:44:00,0
1591044300.076341,1039000.0,158,-21,367,-6,-0.00174236,05:45:00,0
1591044361.007416,1044512.0,158,-21,367,-16,-0.00174236,05:46:01,0
1591044420.030721,1044792.0,158,-21,353,28,0.08484368,05:47:00,0
1591044480.056823,1044653.0,158,-21,353,16,0.08484368,05:48:00,0
1591044540.07545,1044931.0,158,-21,353,40,0.08484368,05:49:00,0
1591044600.587389,1044968.0,158,-21,353,38,0.13465214,05:50:00,0
1591044660.063891,1046095.0,158,-21,353,189,0.13465214,05:51:00,0
1591044720.057737,1044746.0,158,-21,384,-22,0.10492247,05:52:00,0
1591044780.157227,1045420.0,158,-21,384,49,0.10492247,05:53:00,0
1591044840.050579,1046187.0,158,-21,384,129,0.10492247,05:54:00,0
1591044900.075731,1046113.0,158,-21,384,121,0.10492247,05:55:00,0
1591044960.00635,1047845.0,158,-21,384,303,0.10492247,05:56:00,0
1591045020.00291,1047039.0,158,-21,384,218,0.10492247,05:57:00,0
1591045080.026778,1048192.0,158,-21,384,339,0.10492247,05:58:00,0
1591045140.037599,1047377.0,158,-21,384,254,0.10492247,05:59:00,0
1591045200.477679,1046279.0,158,-21,384,128,0.12862268,06:00:00,0
1591045260.024675,1047558.0,158,-21,384,229,0.21773848,06:01:00,0
1591045321.037363,1047487.0,158,-21,384,213,0.21773848,06:02:01,0
1591045380.0669,1043795,158,-21,235,-488,0.12776548,06:03:00,0
1591045440.043305,1043102.0,158,-21,235,-576,0.12776548,06:04:00,0
1591045500.012871,1043565.0,158,-21,235,-517,0.12776548,06:05:00,0
1591045560.040325,1043442.0,158,-21,235,-533,0.12776548,06:06:00,0
1591045620.073612,1044491.0,158,-21,235,-399,0.12776548,06:07:00,0
1591045680.072411,1043699.0,158,-21,-94,-176,0.03779248,06:08:00,0
1591045740.048337,1044474.0,158,-21,-233,-30,0.00780148,06:09:00,0
1591045800.397365,1044204.0,158,-21,-233,-33,0.00780148,06:10:00,0
1591045860.000883,1044048.0,158,-21,-233,-34,0.00780148,06:11:00,0
1591045920.030761,1044077.0,158,-21,-233,-34,0.00780148,06:12:00,0
1591045980.07811,1044512.0,158,-21,-233,-30,0.00780148,06:13:00,0
1591046040.022316,1045471.0,158,-21,-233,-23,0.00780148,06:14:00,0
1591046100.032932,1045823.0,158,-21,-233,-20,0.00780148,06:15:00,0
1591046160.053479,1045027.0,158,-21,-233,-26,0.00780148,06:16:00,0
1591046220.024608,1045344.0,158,-21,-233,-24,0.00780148,06:17:00,0
1591046280.092405,1046000.0,158,-21,-233,0,0.06684814,06:18:00,0
1591046340.011585,1046161.0,158,-21,-233,11,0.06684814,06:19:00,0
1591046400.437657,1045416.0,158,-21,-233,-39,0.06684814,06:20:00,0
1591046460.069144,1045417.0,158,-21,-233,-39,0.06684814,06:21:00,0
1591046520.086089,1044136.0,158,-21,-233,-124,0.06684814,06:22:00,0
1591046580.096336,1044584.0,158,-21,-233,-94,0.06684814,06:23:00,0
1591046640.08333,1045395.0,158,-21,-233,25,0.20872462,06:24:00,0
1591046700.074148,1045292.0,158,-21,-233,3,0.20872462,06:25:00,0
1591046760.052098,1046147.0,158,-21,-233,182,0.20872462,06:26:00,0
1591046820.068478,1045678.0,158,-21,-233,84,0.20872462,06:27:00,0
1591046880.039521,1045039.0,158,-21,-233,-50,0.20872462,06:28:00,0
1591046940.064051,1045323.0,158,-21,-233,10,0.20872462,06:29:00,0
1591047000.495132,1045226.0,158,-21,-233,-11,0.20872462,06:30:00,0
1591047060.009031,1045305.0,158,-21,-233,6,0.20872462,06:31:00,0
1591047120.055521,1044900.0,158,-21,-233,-79,0.20872462,06:32:00,0
1591047180.092991,1044515.0,158,-21,-233,-159,0.20872462,06:33:00,0
1591047240.02922,1044691.0,158,-21,-233,-122,0.20872462,06:34:00,0
1591047300.007866,1044477.0,158,-21,-233,-167,0.20872462,06:35:00,0
1591047360.083596,1044742.0,158,-21,-233,-112,0.20872462,06:36:00,0
1591047420.069445,1043789.0,158,-21,-317,-233,0.17873362,06:37:00,0
1591047480.058674,1044635.0,158,-21,-317,-81,0.17873362,06:38:00,0
1591047540.082329,1044503.0,158,-21,-317,-105,0.17873362,06:39:00,0
1591047600.495657,1043375.0,158,-21,-317,-307,0.17873362,06:40:00,0
1591047660.03284,1043525.0,158,-21,-317,-280,0.17873362,06:41:00,0
1591047720.061926,1043666.0,158,-21,-317,-255,0.17873362,06:42:00,0
1591047780.005619,1044141.0,158,-21,-317,-170,0.17873362,06:43:00,0
1591047840.069704,1044293.0,158,-21,-317,-142,0.17873362,06:44:00,0
1591047900.099548,1044027.0,158,-21,-317,-190,0.17873362,06:45:00,0
1591047960.056487,1043035.0,158,-21,-317,-367,0.17873362,06:46:00,0
1591048020.076454,1043299.0,158,-21,-317,-320,0.17873362,06:47:00,0
1591048080.032766,1043269.0,158,-21,-317,-325,0.17873362,06:48:00,0
1591048140.094778,1043062.0,158,-21,-317,-362,0.17873362,06:49:00,0
1591048200.460883,1043641.0,158,-21,-317,-259,0.17873362,06:50:00,0
1591048260.028575,1043681.0,158,-21,-472,-111,0.08876062,06:51:00,0
1591048320.028311,1044018.0,158,-21,-472,-82,0.11342998,06:52:00,0
1591048380.001532,1044160.0,158,-21,-472,-66,0.11342998,06:53:00,0
1591048440.066065,1043971.0,158,-21,-472,-88,0.11342998,06:54:00,0
1591048500.061451,1043814.0,158,-21,-472,-105,0.11342998,06:55:00,0
1591048560.013095,1043841.0,158,-21,-472,-102,0.11342998,06:56:00,0
1591048620.024104,1044009.0,158,-21,-472,-83,0.11342998,06:57:00,0
1591048680.024629,1044122.0,158,-21,-472,-71,0.11342998,06:58:00,0
1591048740.063092,1043988.0,158,-21,-472,-86,0.11342998,06:59:00,0
1591048800.475191,1044469.0,158,-21,-472,-31,0.11342998,07:00:00,0
1591048860.049858,1045944.0,158,-21,-472,136,0.11342998,07:01:00,0
1591048920.087404,1045999.0,158,-21,-472,142,0.11342998,07:02:00,0
1591048980.098818,1045348.0,158,-21,-472,69,0.11342998,07:03:00,0
1591049040.026425,1044852.0,158,-21,-472,12,0.11342998,07:04:00,0
1591049100.053028,1044855.0,158,-21,-487,16,0.08343898,07:05:00,0
1591049160.019087,1044866.0,158,-21,-488,17,0.08068898,07:06:00,0
1591049220.03135,1045104.0,158,-21,-488,36,0.08068898,07:07:00,0
1591049280.033459,1044474.0,158,-21,-488,-15,0.08068898,07:08:00,0
1591049340.060682,1044774.0,158,-21,-488,9,0.08068898,07:09:00,0
1591049400.446464,1044564.0,158,-21,-488,-8,0.08068898,07:10:00,0
1591049460.028772,1044949.0,158,-21,-488,24,0.08068898,07:11:00,0
1591049520.072889,1044711.0,158,-21,-488,4,0.08068898,07:12:00,0
1591049580.087327,1043923.0,158,-21,-488,-59,0.08068898,07:13:00,0
1591049640.078443,1043621.0,158,-21,-488,-84,0.08068898,07:14:00,0
1591049700.045706,1043236.0,158,-21,-488,-115,0.08068898,07:15:00,0
1591049760.06763,1044097.0,158,-21,-488,-45,0.08068898,07:16:00,0
1591049820.049685,1044714.0,158,-21,-488,5,0.08068898,07:17:00,0
1591049880.039518,1044813.0,158,-21,-488,13,0.08068898,07:18:00,0
1591049940.029633,1045636.0,158,-21,-488,79,0.08068898,07:19:00,0
1591050000.497994,1046262.0,158,-21,-488,130,0.08068898,07:20:00,0
1591050060.029189,1045733.0,158,-21,-467,43,0.10100468,07:21:00,0
1591050120.006272,1046140.0,158,-21,-467,84,0.10100468,07:22:00,0
1591050180.03878,1045886.0,158,-21,-467,58,0.10100468,07:23:00,0
1591050240.084719,1047739.0,158,-21,-467,246,0.10100468,07:24:00,0
1591050300.190753,1048970,158,-21,-467,507,0.19100374,07:25:00,0
1591050360.058403,1048451.0,158,-21,-467,375,0.22696714,07:26:00,0
1591050420.047179,1048357.0,158,-21,-467,353,0.22696714,07:27:00,0
1591050480.047805,1047458.0,158,-21,-279,-66,0.10700314,07:28:00,0
1591050540.045403,1047785.0,158,-21,-279,-31,0.10700314,07:29:00,0
1591050600.488632,1048105.0,158,-21,-279,3,0.10700314,07:30:00,0
1591050660.048966,1048397.0,158,-21,-279,34,0.10700314,07:31:00,0
1591050720.002371,1048217.0,158,-21,-279,15,0.10700314,07:32:00,0
1591050780.0444,1047267.0,158,-21,-279,-87,0.10700314,07:33:00,0
1591050840.06507,1047354.0,158,-21,-279,-93,0.15415402,07:34:00,0
1591050900.022308,1047396.0,158,-21,-279,-86,0.15415402,07:35:00,0
1591050960.052347,1046895.0,158,-21,-279,-164,0.15415402,07:36:00,0
1591051020.022966,1047216.0,158,-21,-279,-110,0.19564958,07:37:00,0
1591051080.065122,1047888.0,158,-21,-279,21,0.19564958,07:38:00,0
1591051140.036746,1047239.0,158,-21,-305,-58,0.10567658,07:39:00,0
1591051200.511663,1047607.0,158,-21,-305,-20,0.10567658,07:40:00,0
